store_id,store_name,city,week,gmv,orders,placed,bad_orders,failed_orders,active_time,working_time,availability_observations,online_hours,scheduled_hours,availability_pct,bad_order_rate_pct,failed_order_rate_pct,elapsed_days,gmv_weekly_rr,orders_weekly_rr,complete_week,currency
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-06-08,113.76895704253153,12,12,1,0,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,8.33,0.0,7,113.77,12.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-06-15,113.20290288247176,5,5,2,0,4906.283333333333,4906.283333333333,7,81.7714,81.7714,100.0,40.0,0.0,7,113.2,5.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-06-22,218.88879804633095,15,15,1,0,4907.4,4907.4,7,81.79,81.79,100.0,6.67,0.0,7,218.89,15.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-06-29,316.19310618279803,23,24,2,1,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,8.7,4.17,7,316.19,23.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-07-06,278.9354435614105,15,17,2,2,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,13.33,11.76,7,278.94,15.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-07-13,494.64469565925685,33,33,6,0,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,18.18,0.0,7,494.64,33.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-07-20,572.5657597684824,35,36,3,1,4906.9,4906.9,7,81.7817,81.7817,100.0,8.57,2.78,7,572.57,35.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-07-27,510.6904017645068,30,31,3,1,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,10.0,3.23,7,510.69,30.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-08-03,477.1989570073431,30,33,3,3,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,10.0,9.09,7,477.2,30.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-08-10,479.73050000464735,30,36,8,6,4906.45,4906.45,7,81.7742,81.7742,100.0,26.67,16.67,7,479.73,30.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-08-17,536.1747512246901,37,38,11,1,4906.35,4906.35,7,81.7725,81.7725,100.0,29.73,2.63,7,536.17,37.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-08-24,890.4741416198652,52,58,14,6,4907.216666666667,4907.216666666667,7,81.7869,81.7869,100.0,26.92,10.34,7,890.47,52.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-08-31,747.3390575956925,60,78,8,18,4907.7,4907.7,7,81.795,81.795,100.0,13.33,23.08,7,747.34,60.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-09-07,374.3220377053678,37,39,3,2,4906.5,4906.5,7,81.775,81.775,100.0,8.11,5.13,7,374.32,37.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-09-14,329.2842928101413,27,32,1,5,4907.133333333333,4907.133333333333,7,81.7856,81.7856,100.0,3.7,15.62,7,329.28,27.0,True,EUR
200377,"VARUS, пр.Оболонський 47/42",Kyiv,2026-09-21,85.75046775024771,5,9,3,4,1402.3,1402.3,2,23.3717,23.3717,100.0,60.0,44.44,2,300.13,17.5,False,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-06-01,248.38193580698288,22,22,1,0,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,4.55,0.0,7,248.38,22.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-06-08,296.5509530558604,20,20,1,0,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,5.0,0.0,7,296.55,20.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-06-15,346.2269528156807,26,26,0,0,4906.283333333333,4906.283333333333,7,81.7714,81.7714,100.0,0.0,0.0,7,346.23,26.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-06-22,456.9369085359877,34,34,2,0,4907.4,4907.4,7,81.79,81.79,100.0,5.88,0.0,7,456.94,34.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-06-29,494.1865553846463,33,33,2,0,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,6.06,0.0,7,494.19,33.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-07-06,571.5628643213213,34,35,4,1,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,11.76,2.86,7,571.56,34.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-07-13,446.401779805382,30,30,2,0,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,6.67,0.0,7,446.4,30.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-07-20,642.889896374187,39,40,4,1,4906.9,4906.9,7,81.7817,81.7817,100.0,10.26,2.5,7,642.89,39.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-07-27,511.8506376148654,31,31,2,0,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,6.45,0.0,7,511.85,31.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-08-03,720.665917213379,45,46,2,1,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,4.44,2.17,7,720.67,45.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-08-10,1725.4611146234906,98,100,15,2,4906.45,4906.45,7,81.7742,81.7742,100.0,15.31,2.0,7,1725.46,98.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-08-17,1110.3593653349094,70,72,8,2,4906.35,4906.35,7,81.7725,81.7725,100.0,11.43,2.78,7,1110.36,70.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-08-24,2702.1108301695353,140,144,25,4,4907.216666666667,4907.216666666667,7,81.7869,81.7869,100.0,17.86,2.78,7,2702.11,140.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-08-31,1446.8564772012382,80,84,12,4,4907.7,4907.7,7,81.795,81.795,100.0,15.0,4.76,7,1446.86,80.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-09-07,2403.461352394327,142,145,18,3,4906.5,4906.5,7,81.775,81.775,100.0,12.68,2.07,7,2403.46,142.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-09-14,1779.162339192475,124,126,19,2,4907.133333333333,4907.133333333333,7,81.7856,81.7856,100.0,15.32,1.59,7,1779.16,124.0,True,EUR
200378,"VARUS, вул. Деміївська 27",Kyiv,2026-09-21,400.35373076374685,23,23,5,0,1402.3,1402.3,2,23.3717,23.3717,100.0,21.74,0.0,2,1401.24,80.5,False,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-06-01,125.6689836483189,12,13,2,1,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,16.67,7.69,7,125.67,12.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-06-08,163.38214560218563,13,14,0,1,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,0.0,7.14,7,163.38,13.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-06-15,157.58495250179266,8,11,2,3,4530.033333333333,4906.283333333333,7,75.5006,81.7714,92.33,25.0,27.27,7,157.58,8.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-06-22,207.08098786155657,14,18,4,4,4907.4,4907.4,7,81.79,81.79,100.0,28.57,22.22,7,207.08,14.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-06-29,193.73433484446088,10,18,0,8,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,0.0,44.44,7,193.73,10.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-07-06,195.79783405953782,16,16,0,0,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,0.0,0.0,7,195.8,16.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-07-13,58.68481650864808,6,16,0,10,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,0.0,62.5,7,58.68,6.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-07-20,66.9846934278716,6,18,1,12,4906.9,4906.9,7,81.7817,81.7817,100.0,16.67,66.67,7,66.98,6.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-07-27,186.62997200961698,12,19,1,7,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,8.33,36.84,7,186.63,12.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-08-03,103.21363391469393,7,15,1,8,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,14.29,53.33,7,103.21,7.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-08-10,338.89496361281203,24,32,4,8,4906.45,4906.45,7,81.7742,81.7742,100.0,16.67,25.0,7,338.89,24.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-08-17,95.94205144071636,12,18,2,6,4906.35,4906.35,7,81.7725,81.7725,100.0,16.67,33.33,7,95.94,12.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-08-24,482.6880181538296,32,35,5,3,4907.216666666667,4907.216666666667,7,81.7869,81.7869,100.0,15.62,8.57,7,482.69,32.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-08-31,730.0178423973581,37,38,9,1,4907.7,4907.7,7,81.795,81.795,100.0,24.32,2.63,7,730.02,37.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-09-07,375.8385738480035,24,25,6,1,4906.5,4906.5,7,81.775,81.775,100.0,25.0,4.0,7,375.84,24.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-09-14,156.38648044432134,12,12,1,0,4907.133333333333,4907.133333333333,7,81.7856,81.7856,100.0,8.33,0.0,7,156.39,12.0,True,EUR
200379,"VARUS, вул.Бажана 10-А",Kyiv,2026-09-21,19.527287336163354,1,2,0,1,1402.3,1402.3,2,23.3717,23.3717,100.0,0.0,50.0,2,68.35,3.5,False,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-06-01,228.10350496662073,18,19,3,1,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,16.67,5.26,7,228.1,18.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-06-08,149.0984220738469,10,10,3,0,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,30.0,0.0,7,149.1,10.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-06-15,169.20973703236248,12,14,2,2,4906.283333333333,4906.283333333333,7,81.7714,81.7714,100.0,16.67,14.29,7,169.21,12.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-06-22,128.77740187612284,11,11,1,0,4907.4,4907.4,7,81.79,81.79,100.0,9.09,0.0,7,128.78,11.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-06-29,155.59226272878942,14,15,1,1,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,7.14,6.67,7,155.59,14.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-07-06,370.39567805364555,24,25,5,1,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,20.83,4.0,7,370.4,24.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-07-13,384.215310472794,24,24,0,0,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,0.0,0.0,7,384.22,24.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-07-20,727.2726754828079,42,43,3,1,4906.9,4906.9,7,81.7817,81.7817,100.0,7.14,2.33,7,727.27,42.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-07-27,480.93729054304066,31,32,3,1,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,9.68,3.12,7,480.94,31.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-08-03,622.2973074276248,41,41,6,0,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,14.63,0.0,7,622.3,41.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-08-10,939.7185631361114,60,64,4,4,4906.45,4906.45,7,81.7742,81.7742,100.0,6.67,6.25,7,939.72,60.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-08-17,535.0673915374739,37,41,1,4,4906.35,4906.35,7,81.7725,81.7725,100.0,2.7,9.76,7,535.07,37.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-08-24,385.44018016466794,28,37,4,9,3634.633341471354,4907.216666666667,7,60.5772,81.7869,74.07,14.29,24.32,7,385.44,28.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-08-31,409.5000674225116,26,33,6,7,3955.5,4907.7,7,65.925,81.795,80.6,23.08,21.21,7,409.5,26.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-09-07,556.9752370347422,34,39,3,5,4906.5,4906.5,7,81.775,81.775,100.0,8.82,12.82,7,556.98,34.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-09-14,324.28121427277944,24,28,0,4,4907.133333333333,4907.133333333333,7,81.7856,81.7856,100.0,0.0,14.29,7,324.28,24.0,True,EUR
200380,"VARUS, пр. Миколи Бажана 38",Kyiv,2026-09-21,58.73239154013222,5,5,1,0,1402.3,1402.3,2,23.3717,23.3717,100.0,20.0,0.0,2,205.56,17.5,False,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-06-01,803.1954783974492,64,71,13,7,4694.866666666667,4906.233333333334,7,78.2478,81.7706,95.69,20.31,9.86,7,803.2,64.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-06-08,716.9734048798312,64,72,15,8,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,23.44,11.11,7,716.97,64.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-06-15,650.7492819753943,55,60,11,5,4525.85,4906.283333333333,7,75.4308,81.7714,92.25,20.0,8.33,7,650.75,55.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-06-22,731.1028178927297,65,70,6,5,4907.4,4907.4,7,81.79,81.79,100.0,9.23,7.14,7,731.1,65.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-06-29,1201.1343718626892,84,87,5,3,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,5.95,3.45,7,1201.13,84.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-07-06,1272.7937338475963,76,82,11,6,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,14.47,7.32,7,1272.79,76.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-07-13,909.2898960917247,64,69,7,5,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,10.94,7.25,7,909.29,64.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-07-20,1312.7828496248217,88,96,2,8,4906.9,4906.9,7,81.7817,81.7817,100.0,2.27,8.33,7,1312.78,88.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-07-27,1320.997775810033,89,95,10,6,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,11.24,6.32,7,1321.0,89.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-08-03,1472.701028936885,104,109,9,5,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,8.65,4.59,7,1472.7,104.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-08-10,1301.494975606228,84,91,6,7,4101.633333333333,4906.45,7,68.3606,81.7742,83.6,7.14,7.69,7,1301.49,84.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-08-17,1699.1471740070317,118,129,17,11,4906.35,4906.35,7,81.7725,81.7725,100.0,14.41,8.53,7,1699.15,118.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-08-24,2175.3741138577575,164,219,27,55,4907.216666666667,4907.216666666667,7,81.7869,81.7869,100.0,16.46,25.11,7,2175.37,164.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-08-31,1942.3788135489956,130,166,26,36,3587.7000000000003,4907.7,7,59.795,81.795,73.1,20.0,21.69,7,1942.38,130.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-09-07,2723.675350616082,202,243,32,41,4906.5,4906.5,7,81.775,81.775,100.0,15.84,16.87,7,2723.68,202.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-09-14,2013.140192591448,142,166,15,24,4720.6,4907.133333333333,7,78.6767,81.7856,96.2,10.56,14.46,7,2013.14,142.0,True,EUR
200381,"VARUS, вул. Тютюника 39-А",Kyiv,2026-09-21,652.1676819981617,40,45,6,5,1402.3,1402.3,2,23.3717,23.3717,100.0,15.0,11.11,2,2282.59,140.0,False,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-06-01,1003.9378427281082,75,79,16,4,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,21.33,5.06,7,1003.94,75.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-06-08,787.3734246801815,57,66,6,9,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,10.53,13.64,7,787.37,57.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-06-15,876.3136796403866,54,62,3,8,4532.966666666667,4906.283333333333,7,75.5494,81.7714,92.39,5.56,12.9,7,876.31,54.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-06-22,743.4303553705586,50,57,9,7,3543.6499999999996,4907.4,7,59.0608,81.79,72.21,18.0,12.28,7,743.43,50.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-06-29,744.2625183698617,51,59,7,8,3707.133333333333,4327.05,7,61.7856,72.1175,85.67,13.73,13.56,7,744.26,51.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-07-06,1428.9688829066572,79,83,10,4,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,12.66,4.82,7,1428.97,79.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-07-13,2303.038960482856,112,120,19,8,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,16.96,6.67,7,2303.04,112.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-07-20,1653.1357689940835,90,94,12,4,4906.9,4906.9,7,81.7817,81.7817,100.0,13.33,4.26,7,1653.14,90.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-07-27,1933.7756577393693,112,121,9,9,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,8.04,7.44,7,1933.78,112.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-08-03,2051.063842549783,120,139,20,19,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,16.67,13.67,7,2051.06,120.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-08-10,1937.353502013007,119,129,12,10,4029.0166666666664,4549.95,7,67.1503,75.8325,88.55,10.08,7.75,7,1937.35,119.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-08-17,2506.8594863868752,152,158,15,6,4906.35,4906.35,7,81.7725,81.7725,100.0,9.87,3.8,7,2506.86,152.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-08-24,1139.5965290376255,75,137,6,62,2859.549967447917,3505.016666666667,7,47.6592,58.4169,81.58,8.0,45.26,7,1139.6,75.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-08-31,1792.8981613680194,111,126,20,15,4026.6333333333337,4206.366666666667,7,67.1106,70.1061,95.73,18.02,11.9,7,1792.9,111.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-09-07,0.0,0,15,0,15,570.4499999999999,685.4833333333333,7,9.5075,11.4247,83.22,,100.0,7,0.0,0.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-09-14,114.57066169163346,9,11,0,2,371.0,371.0,7,6.1833,6.1833,100.0,0.0,18.18,7,114.57,9.0,True,EUR
200382,"VARUS, вул.Васильківска 34",Kyiv,2026-09-21,376.5101081107986,24,29,12,5,1402.3,1402.3,2,23.3717,23.3717,100.0,50.0,17.24,2,1317.79,84.0,False,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-06-01,506.96011901365813,33,34,6,1,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,18.18,2.94,7,506.96,33.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-06-08,363.17400515689997,30,31,3,1,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,10.0,3.23,7,363.17,30.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-06-15,249.03276012707715,20,22,2,2,4906.283333333333,4906.283333333333,7,81.7714,81.7714,100.0,10.0,9.09,7,249.03,20.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-06-22,751.2808311387163,58,61,3,3,4768.216666666667,4907.266666666666,7,79.4703,81.7878,97.17,5.17,4.92,7,751.28,58.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-06-29,661.7964945761589,43,43,6,0,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,13.95,0.0,7,661.8,43.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-07-06,750.7199442352396,44,45,6,1,4659.783333333333,4907.016666666666,7,77.6631,81.7836,94.96,13.64,2.22,7,750.72,44.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-07-13,492.4107509098194,30,31,4,1,3078.25,4906.866666666667,7,51.3042,81.7811,62.73,13.33,3.23,7,492.41,30.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-07-20,1037.6812258312225,60,62,4,2,4906.9,4906.9,7,81.7817,81.7817,100.0,6.67,3.23,7,1037.68,60.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-07-27,763.2795177924035,45,48,1,3,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,2.22,6.25,7,763.28,45.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-08-03,857.3109991126356,52,56,4,4,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,7.69,7.14,7,857.31,52.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-08-10,1580.6479856464691,90,101,10,11,4906.45,4906.45,7,81.7742,81.7742,100.0,11.11,10.89,7,1580.65,90.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-08-17,1020.7369956840251,68,79,15,11,4906.35,4906.35,7,81.7725,81.7725,100.0,22.06,13.92,7,1020.74,68.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-08-24,1210.6600535150642,66,128,8,62,4907.216666666667,4907.216666666667,7,81.7869,81.7869,100.0,12.12,48.44,7,1210.66,66.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-08-31,1142.410203243222,65,94,17,29,4188.116650390625,4907.7,7,69.8019,81.795,85.34,26.15,30.85,7,1142.41,65.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-09-07,1348.4067521067034,76,94,15,18,4906.5,4906.5,7,81.775,81.775,100.0,19.74,19.15,7,1348.41,76.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-09-14,1273.0364961387697,68,78,6,10,4907.133333333333,4907.133333333333,7,81.7856,81.7856,100.0,8.82,12.82,7,1273.04,68.0,True,EUR
200383,"VARUS, Вулиця Героїв полку Азов, 12",Kyiv,2026-09-21,256.8908178936061,14,17,2,3,1402.3,1402.3,2,23.3717,23.3717,100.0,14.29,17.65,2,899.12,49.0,False,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-06-01,418.2307081261885,31,33,2,2,4906.233333333334,4906.233333333334,7,81.7706,81.7706,100.0,6.45,6.06,7,418.23,31.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-06-08,550.4981435199005,34,34,6,0,4906.766666666666,4906.766666666666,7,81.7794,81.7794,100.0,17.65,0.0,7,550.5,34.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-06-15,438.48130065313114,31,31,6,0,4906.283333333333,4906.283333333333,7,81.7714,81.7714,100.0,19.35,0.0,7,438.48,31.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-06-22,357.7482105794279,29,30,3,1,4907.4,4907.4,7,81.79,81.79,100.0,10.34,3.33,7,357.75,29.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-06-29,375.37398593541656,33,33,4,0,4907.333333333333,4907.333333333333,7,81.7889,81.7889,100.0,12.12,0.0,7,375.37,33.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-07-06,742.5474945101414,49,49,7,0,4907.016666666666,4907.016666666666,7,81.7836,81.7836,100.0,14.29,0.0,7,742.55,49.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-07-13,547.1103384772085,37,39,5,2,4906.866666666667,4906.866666666667,7,81.7811,81.7811,100.0,13.51,5.13,7,547.11,37.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-07-20,648.7106451611729,38,38,2,0,4906.9,4906.9,7,81.7817,81.7817,100.0,5.26,0.0,7,648.71,38.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-07-27,731.6509783786823,46,48,3,2,4907.716666666667,4907.716666666667,7,81.7953,81.7953,100.0,6.52,4.17,7,731.65,46.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-08-03,910.1626471969446,64,65,4,1,4907.166666666667,4907.166666666667,7,81.7861,81.7861,100.0,6.25,1.54,7,910.16,64.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-08-10,1190.147765952715,75,77,7,2,4906.45,4906.45,7,81.7742,81.7742,100.0,9.33,2.6,7,1190.15,75.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-08-17,1665.9299942076318,100,104,13,4,4906.35,4906.35,7,81.7725,81.7725,100.0,13.0,3.85,7,1665.93,100.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-08-24,909.8555708577778,64,66,10,2,3237.3333333333335,4907.216666666667,7,53.9556,81.7869,65.97,15.62,3.03,7,909.86,64.0,True,EUR
200384,"VARUS, вул. Костянтинівська 2А",Kyiv,2026-08-31,998.2822944610209,50,55,3,5,2589.616666666667,4907.7,7,43.1603,81.795,52.77,6.0,9.09,7,998.28,50.0,True,EUR
